datetime,open,high,low,close,volume,ind_sma_20,long_cond_1,short_cond_1,signal
2026-06-20 20:00:00,1729.27,1731.34,1726.53,1730.98,2561.062,1723.3065000000001,False,False,0
2026-06-20 21:00:00,1730.98,1738.01,1730.38,1735.33,10038.6089,1724.4155000000003,False,False,0
2026-06-20 22:00:00,1735.33,1746.17,1732.96,1743.32,13257.529,1725.6875000000005,False,False,0
2026-06-20 23:00:00,1743.32,1743.76,1740.52,1741.08,8465.3091,1727.6110000000003,False,False,0
2026-06-21 00:00:00,1741.08,1741.09,1736.19,1737.92,3498.051,1729.2565000000006,False,False,0
2026-06-21 01:00:00,1737.92,1740.0,1734.5,1737.01,2282.0442,1730.4765000000007,False,False,0
2026-06-21 02:00:00,1737.0,1738.18,1735.66,1736.09,1633.6497,1731.0220000000008,False,False,0
2026-06-21 03:00:00,1736.08,1741.45,1733.51,1737.87,4072.1839,1731.4430000000007,False,False,0
2026-06-21 04:00:00,1737.88,1741.41,1731.63,1732.85,3580.8594000000003,1732.0455000000009,False,False,0
2026-06-21 05:00:00,1732.85,1736.27,1729.8,1733.47,3450.4994,1732.5465000000008,False,False,0
2026-06-21 06:00:00,1733.46,1738.66,1732.52,1736.14,8991.4845,1732.7965000000008,False,False,0
2026-06-21 07:00:00,1736.14,1736.44,1731.79,1732.36,3125.8122,1733.2225000000005,True,False,1
2026-06-21 08:00:00,1732.36,1733.22,1724.0,1729.1,4507.568,1733.4815000000006,False,False,0
2026-06-21 09:00:00,1729.11,1734.37,1725.89,1732.78,3081.6477,1733.5935000000004,False,False,0
2026-06-21 10:00:00,1732.77,1737.02,1731.03,1731.38,3584.3482,1734.3545000000006,False,False,0
2026-06-21 11:00:00,1731.39,1734.81,1718.56,1725.36,8436.5416,1734.2495000000004,False,False,0
2026-06-21 12:00:00,1725.37,1726.93,1717.14,1726.0,8012.723199999999,1733.4860000000003,False,False,0
2026-06-21 13:00:00,1725.99,1728.14,1722.12,1725.15,3705.3006,1733.0900000000006,False,False,0
2026-06-21 14:00:00,1725.15,1728.46,1721.78,1728.44,3406.0189,1733.0045000000005,False,False,0
2026-06-21 15:00:00,1728.45,1732.57,1727.12,1730.72,3875.8192,1733.0950000000007,False,False,0
2026-06-21 16:00:00,1730.71,1730.71,1722.21,1728.15,5613.9679,1733.167500000001,False,False,0
2026-06-21 17:00:00,1728.16,1731.54,1725.97,1727.36,4651.9746,1733.026000000001,False,False,0
2026-06-21 18:00:00,1727.37,1737.81,1721.67,1735.39,7082.1654,1732.627500000001,False,True,-1
2026-06-21 19:00:00,1735.4,1739.32,1733.59,1734.14,2837.2696,1732.231000000001,False,False,0
2026-06-21 20:00:00,1734.14,1735.34,1717.3,1721.3,5585.8071,1731.8840000000007,True,False,1
2026-06-21 21:00:00,1721.32,1724.19,1702.0,1718.6,13883.6198,1731.053000000001,False,False,0
2026-06-21 22:00:00,1718.59,1721.38,1708.57,1717.65,6845.1093,1730.1325000000008,False,False,0
2026-06-21 23:00:00,1717.64,1717.64,1704.25,1706.94,8018.0035,1729.210500000001,False,False,0
2026-06-22 00:00:00,1706.94,1732.2,1706.94,1726.95,10130.3805,1727.6640000000011,False,False,0
2026-06-22 01:00:00,1726.95,1759.84,1724.56,1743.82,22702.9713,1727.369000000001,False,True,-1
2026-06-22 02:00:00,1743.83,1745.28,1737.28,1737.28,6300.0591,1727.886500000001,False,False,0
2026-06-22 03:00:00,1737.27,1740.98,1726.54,1730.0,9112.5799,1727.9435000000008,False,False,0
2026-06-22 04:00:00,1730.0,1735.96,1727.69,1735.31,6465.2801,1727.8255000000008,False,False,0
2026-06-22 05:00:00,1735.3,1739.83,1734.2,1736.85,5508.6624,1728.1360000000009,False,False,0
2026-06-22 06:00:00,1736.85,1740.21,1733.21,1735.06,6815.1664,1728.3395000000007,False,False,0
2026-06-22 07:00:00,1735.07,1751.58,1734.76,1746.34,12767.3267,1728.5235000000007,False,False,0
2026-06-22 08:00:00,1746.34,1752.23,1743.56,1747.79,6440.1179,1729.5725000000007,False,False,0
2026-06-22 09:00:00,1747.8,1750.38,1743.75,1746.2,7565.4243,1730.6620000000007,False,False,0
2026-06-22 10:00:00,1746.19,1751.58,1745.23,1748.81,3656.4425,1731.7145000000005,False,False,0
2026-06-22 11:00:00,1748.81,1774.7,1747.48,1767.68,22291.9665,1732.7330000000002,False,False,0
2026-06-22 12:00:00,1767.68,1772.0,1761.29,1764.0,13529.9672,1734.5810000000001,False,False,0
2026-06-22 13:00:00,1764.0,1779.9,1762.06,1777.51,20616.359,1736.3735000000001,False,False,0
2026-06-22 14:00:00,1777.52,1778.0,1749.85,1754.61,17137.5904,1738.881,False,False,0
2026-06-22 15:00:00,1754.62,1758.06,1742.41,1744.74,13111.6886,1739.842,False,False,0
2026-06-22 16:00:00,1744.75,1746.29,1733.71,1740.1,17031.0108,1740.372,True,False,1
2026-06-22 17:00:00,1740.1,1743.12,1731.32,1740.93,9084.9434,1741.312,False,False,0
2026-06-22 18:00:00,1740.92,1747.7,1729.42,1733.51,12571.1935,1742.4285,False,False,0
2026-06-22 19:00:00,1733.51,1736.82,1729.15,1734.59,10968.9943,1743.2215,False,False,0
2026-06-22 20:00:00,1734.59,1740.07,1731.14,1734.61,5535.2997000000005,1744.6039999999998,False,False,0
2026-06-22 21:00:00,1734.61,1737.53,1726.83,1732.74,5705.2922,1744.9869999999999,False,False,0
2026-06-22 22:00:00,1732.74,1735.93,1717.02,1724.15,11341.6732,1744.4329999999998,False,False,0
2026-06-22 23:00:00,1724.16,1730.6,1721.38,1728.19,6266.7921,1743.7765,False,False,0
2026-06-23 00:00:00,1728.19,1731.74,1719.75,1731.27,5627.0099,1743.6860000000001,False,False,0
2026-06-23 01:00:00,1731.26,1736.25,1721.22,1730.61,5962.0235999999995,1743.484,False,False,0
2026-06-23 02:00:00,1730.61,1735.04,1726.36,1732.65,3137.1425,1743.172,False,False,0
2026-06-23 03:00:00,1732.65,1733.11,1725.98,1729.9,4003.4996,1743.0515000000003,False,False,0
2026-06-23 04:00:00,1729.91,1731.25,1717.75,1719.07,5982.7941,1742.2295000000006,False,False,0
2026-06-23 05:00:00,1719.07,1721.38,1710.5,1713.44,9724.8299,1740.7935000000004,False,False,0
2026-06-23 06:00:00,1713.51,1713.7,1680.52,1692.29,25365.4413,1739.1555000000008,False,False,0
2026-06-23 07:00:00,1692.3,1696.47,1682.34,1683.01,10843.585,1736.329500000001,False,False,0
2026-06-23 08:00:00,1683.02,1684.8,1635.65,1648.48,45421.5785,1732.096000000001,False,False,0
2026-06-23 09:00:00,1648.47,1654.39,1648.15,1650.97,9665.8399,1726.320000000001,False,False,0
2026-06-23 10:00:00,1650.97,1658.91,1649.37,1652.65,7703.6215999999995,1719.993000000001,False,False,0
2026-06-23 11:00:00,1652.65,1663.9,1652.65,1660.9,8465.12,1714.8950000000011,False,False,0
2026-06-23 12:00:00,1660.9,1662.59,1653.6,1654.53,8770.3273,1710.7030000000009,False,False,0
2026-06-23 13:00:00,1654.54,1664.13,1645.52,1662.83,18188.6396,1706.424500000001,False,False,0
2026-06-23 14:00:00,1662.82,1672.0,1658.04,1662.1,11900.4381,1702.519500000001,False,False,0
2026-06-23 15:00:00,1662.1,1663.39,1651.39,1659.78,9981.5495,1698.9490000000012,False,False,0
2026-06-23 16:00:00,1659.78,1673.89,1656.99,1659.35,16753.287,1695.2085000000013,False,False,0
2026-06-23 17:00:00,1659.34,1664.87,1654.67,1656.85,5433.1762,1691.4455000000012,False,False,0
2026-06-23 18:00:00,1656.86,1660.64,1650.0,1655.53,9237.5786,1687.6510000000012,False,False,0
2026-06-23 19:00:00,1655.53,1663.97,1655.47,1662.58,7258.075,1684.2200000000012,False,False,0
2026-06-23 20:00:00,1662.57,1667.64,1661.42,1664.13,5425.2313,1680.939500000001,False,False,0
2026-06-23 21:00:00,1664.12,1668.37,1663.52,1666.75,3885.2737,1677.5825000000011,False,False,0
2026-06-23 22:00:00,1666.74,1672.92,1663.0,1664.67,4377.063,1674.3895000000011,False,False,0
2026-06-23 23:00:00,1664.67,1669.55,1660.27,1667.13,5148.8868,1670.990500000001,False,False,0
2026-06-24 00:00:00,1667.13,1674.72,1666.75,1671.37,4670.7478,1667.8520000000008,False,True,-1
2026-06-24 01:00:00,1671.37,1680.46,1666.12,1672.71,6893.0807,1665.467000000001,False,False,0
2026-06-24 02:00:00,1672.71,1673.62,1663.53,1664.03,4564.5059,1663.430500000001,False,False,0
2026-06-24 03:00:00,1664.03,1670.09,1658.18,1666.67,6262.17,1662.017500000001,False,False,0
2026-06-24 04:00:00,1666.67,1671.01,1658.22,1669.0,6413.2087,1661.2005000000013,False,False,0
2026-06-24 05:00:00,1669.0,1679.57,1667.8,1674.48,6618.8595,1662.2265000000014,False,False,0
2026-06-24 06:00:00,1674.48,1677.0,1670.54,1674.89,5038.4681,1663.4020000000014,False,False,0
2026-06-24 07:00:00,1674.89,1678.53,1670.94,1673.12,6333.9631,1664.5140000000015,False,False,0
2026-06-24 08:00:00,1673.13,1675.2,1669.23,1673.28,5571.6204,1665.1250000000014,False,False,0
2026-06-24 09:00:00,1673.28,1673.38,1665.29,1667.15,6153.8632,1666.0625000000014,False,False,0
2026-06-24 10:00:00,1667.14,1668.0,1662.88,1663.69,7390.6395,1666.2785000000015,True,False,1
2026-06-24 11:00:00,1663.68,1693.67,1655.76,1679.57,14579.931199999999,1666.3580000000015,False,True,-1
2026-06-24 12:00:00,1679.57,1681.29,1670.52,1671.53,8195.6948,1667.3475000000017,False,False,0
2026-06-24 13:00:00,1671.53,1672.17,1641.44,1645.43,27387.7547,1667.9565000000016,True,False,1
2026-06-24 14:00:00,1645.42,1657.4,1638.14,1647.26,23273.2898,1667.3855000000017,False,False,0
2026-06-24 15:00:00,1647.27,1651.24,1616.8,1618.08,29543.9569,1666.972000000002,False,False,0
2026-06-24 16:00:00,1618.08,1636.08,1585.2,1589.87,48596.7881,1664.747000000002,False,False,0
2026-06-24 17:00:00,1589.86,1597.83,1552.95,1560.66,44350.5832,1661.034000000002,False,False,0
2026-06-24 18:00:00,1560.66,1585.11,1556.86,1572.26,27727.0215,1655.729500000002,False,False,0
2026-06-24 19:00:00,1572.27,1585.39,1567.12,1584.58,14632.3502,1651.1090000000022,False,False,0
2026-06-24 20:00:00,1584.59,1622.12,1580.0,1613.63,23963.5871,1646.9815000000021,False,False,0
2026-06-24 21:00:00,1613.63,1621.81,1606.09,1621.37,10321.2757,1644.0945000000022,False,False,0
2026-06-24 22:00:00,1621.37,1629.82,1613.65,1615.46,11234.9187,1641.5275000000024,False,False,0
2026-06-24 23:00:00,1615.45,1623.46,1613.75,1622.17,6010.0615,1639.0990000000024,False,False,0
2026-06-25 00:00:00,1622.18,1626.51,1616.56,1619.12,10082.8277,1636.8740000000023,False,False,0
2026-06-25 01:00:00,1619.12,1624.24,1614.69,1620.72,5059.8255,1634.3800000000024,False,False,0
2026-06-25 02:00:00,1620.73,1621.47,1615.04,1621.0,3603.6797,1631.6920000000023,False,False,0
2026-06-25 03:00:00,1621.01,1624.12,1616.23,1619.6,5190.7625,1628.9975000000024,False,False,0
2026-06-25 04:00:00,1619.61,1636.52,1617.12,1635.03,10616.0313,1626.3215000000023,False,True,-1
2026-06-25 05:00:00,1635.04,1652.23,1633.58,1645.89,29374.7463,1624.4090000000024,False,False,0
2026-06-25 06:00:00,1645.89,1660.54,1644.15,1653.95,13089.7778,1623.3460000000023,False,False,0
2026-06-25 07:00:00,1653.95,1659.89,1651.22,1657.19,10508.2479,1622.8590000000024,False,False,0
2026-06-25 08:00:00,1657.2,1658.98,1651.03,1652.92,5137.7257,1621.7400000000023,False,False,0
2026-06-25 09:00:00,1652.93,1655.41,1646.62,1648.88,5291.9171,1620.8095000000023,False,False,0
2026-06-25 10:00:00,1648.89,1649.83,1633.6,1636.58,12280.2774,1620.9820000000022,False,False,0
2026-06-25 11:00:00,1636.58,1639.17,1628.05,1633.27,21315.38,1620.4480000000026,False,False,0
2026-06-25 12:00:00,1633.28,1650.38,1624.71,1635.81,14082.1411,1621.2075000000025,False,False,0
2026-06-25 13:00:00,1635.82,1640.98,1532.9,1538.15,69978.66100000001,1623.5045000000025,True,False,1
2026-06-25 14:00:00,1538.15,1593.07,1538.15,1568.37,74239.2585,1622.3790000000026,False,False,0
2026-06-25 15:00:00,1568.37,1573.55,1544.68,1570.01,40193.9689,1622.1845000000026,False,False,0
2026-06-25 16:00:00,1570.01,1587.7,1558.17,1562.04,27455.6057,1621.4560000000024,False,False,0
2026-06-25 17:00:00,1562.04,1575.43,1557.56,1574.92,16173.2073,1618.8765000000026,False,False,0
2026-06-25 18:00:00,1574.92,1577.49,1560.0,1567.56,15081.155,1616.5540000000026,False,False,0
2026-06-25 19:00:00,1567.56,1567.83,1554.6,1559.42,11610.448400000001,1614.1590000000028,False,False,0
2026-06-25 20:00:00,1559.41,1570.74,1556.73,1560.33,9081.7274,1611.0215000000026,False,False,0
2026-06-25 21:00:00,1560.33,1583.09,1560.14,1580.77,11363.3588,1608.0820000000026,False,False,0
2026-06-25 22:00:00,1580.76,1583.65,1566.62,1570.3,10594.8086,1606.0845000000024,False,False,0
2026-06-25 23:00:00,1570.29,1579.82,1564.57,1567.84,9265.4654,1603.5495000000024,False,False,0
2026-06-26 00:00:00,1567.86,1571.78,1563.69,1564.72,4929.4635,1600.9615000000026,False,False,0
2026-06-26 01:00:00,1564.73,1568.65,1555.33,1560.13,7050.3691,1597.4460000000026,False,False,0
2026-06-26 02:00:00,1560.13,1560.94,1520.0,1524.7,35180.3739,1593.1580000000026,False,False,0
2026-06-26 03:00:00,1524.7,1563.65,1512.0,1557.93,36405.7942,1586.6955000000028,False,False,0
2026-06-26 04:00:00,1557.93,1560.7,1547.41,1549.79,8921.6847,1581.7325000000028,False,False,0
2026-06-26 05:00:00,1549.8,1559.22,1548.4,1555.69,11399.796,1576.5760000000028,False,False,0
2026-06-26 06:00:00,1555.68,1574.02,1543.43,1570.99,15077.4482,1571.9165000000025,False,False,0
2026-06-26 07:00:00,1571.0,1586.5,1570.65,1581.12,33337.5574,1568.6370000000027,False,True,-1
2026-06-26 08:00:00,1581.12,1582.43,1563.55,1566.43,27853.2557,1566.0295000000026,False,False,0
2026-06-26 09:00:00,1566.44,1567.28,1549.33,1552.99,16726.1838,1562.5605000000025,True,False,1
2026-06-26 10:00:00,1552.99,1556.15,1545.0,1548.37,10405.9714,1563.3025000000025,False,False,0
2026-06-26 11:00:00,1548.36,1555.2,1541.01,1545.14,15853.2916,1562.3025000000025,False,False,0
2026-06-26 12:00:00,1545.15,1560.61,1527.81,1536.28,20616.5501,1561.0590000000025,False,False,0
