datetime,open,high,low,close,volume,ind_sma_20,long_cond_1,short_cond_1,signal
2026-06-26 13:00:00,1536.29,1571.4,1521.54,1569.4,35433.1384,1559.7710000000025,False,True,-1
2026-06-26 14:00:00,1569.4,1575.36,1553.66,1559.98,33128.1114,1559.4950000000026,False,False,0
2026-06-26 15:00:00,1559.98,1588.23,1559.56,1580.14,30928.0575,1559.1160000000025,False,False,0
2026-06-26 16:00:00,1580.13,1594.7,1572.44,1577.84,19277.1459,1560.1520000000025,False,False,0
2026-06-26 17:00:00,1577.83,1589.03,1576.59,1581.92,14613.1395,1561.0275000000024,False,False,0
2026-06-26 18:00:00,1581.91,1585.51,1570.32,1573.34,9649.542,1561.0850000000023,False,False,0
2026-06-26 19:00:00,1573.35,1584.2,1570.5,1574.51,10709.8894,1561.2370000000024,False,False,0
2026-06-26 20:00:00,1574.51,1583.4,1568.0,1571.03,12801.7066,1561.5705000000023,False,False,0
2026-06-26 21:00:00,1571.02,1579.4,1568.43,1575.18,5129.5189,1561.8860000000022,False,False,0
2026-06-26 22:00:00,1575.17,1579.45,1569.44,1577.95,4444.5729,1562.6385000000023,False,False,0
2026-06-26 23:00:00,1577.94,1580.76,1574.44,1578.68,3818.8772,1565.3010000000022,False,False,0
2026-06-27 00:00:00,1578.68,1582.07,1571.55,1576.82,3878.2438,1566.338500000002,False,False,0
2026-06-27 01:00:00,1576.83,1577.7,1574.0,1576.01,1579.7964,1567.690000000002,False,False,0
2026-06-27 02:00:00,1576.0,1587.17,1574.64,1583.13,5372.9276,1568.7060000000022,False,False,0
2026-06-27 03:00:00,1583.13,1585.09,1578.41,1580.62,8297.5749,1569.3130000000021,False,False,0
2026-06-27 04:00:00,1580.62,1585.22,1579.0,1579.48,3722.0811,1569.288000000002,False,False,0
2026-06-27 05:00:00,1579.48,1581.12,1577.0,1578.65,4219.369,1569.940500000002,False,False,0
2026-06-27 06:00:00,1578.66,1584.61,1575.2,1582.71,3621.2467,1571.223500000002,False,False,0
2026-06-27 07:00:00,1582.71,1586.38,1580.39,1585.71,3657.5886,1572.940500000002,False,False,0
2026-06-27 08:00:00,1585.72,1585.95,1582.05,1584.18,5115.6115,1574.969000000002,False,False,0
2026-06-27 09:00:00,1584.18,1584.91,1579.39,1582.93,3278.6379,1577.364000000002,False,False,0
2026-06-27 10:00:00,1582.93,1584.97,1582.18,1584.31,2292.3254,1578.040500000002,False,False,0
2026-06-27 11:00:00,1584.31,1585.12,1579.0,1584.0,2769.0168,1579.257000000002,False,False,0
2026-06-27 12:00:00,1584.0,1586.49,1581.42,1585.95,3471.4236,1579.450000000002,False,False,0
2026-06-27 13:00:00,1585.95,1593.23,1584.98,1592.3,8300.5495,1579.8555000000022,False,False,0
2026-06-27 14:00:00,1592.31,1598.88,1589.49,1594.68,7439.2954,1580.3745000000022,False,False,0
2026-06-27 15:00:00,1594.68,1611.02,1594.09,1605.68,14977.0937,1581.4415000000022,False,False,0
2026-06-27 16:00:00,1605.68,1607.92,1601.7,1606.97,4657.1413,1583.0000000000023,False,False,0
2026-06-27 17:00:00,1606.98,1607.1,1588.6,1591.42,10759.7153,1584.7970000000025,False,False,0
2026-06-27 18:00:00,1591.42,1594.7,1589.2,1593.92,2775.8577,1585.6090000000027,False,False,0
2026-06-27 19:00:00,1593.91,1595.25,1573.36,1578.51,11430.8918,1586.4075000000025,True,False,1
2026-06-27 20:00:00,1578.51,1583.24,1578.48,1581.48,2379.6934,1586.3990000000026,False,False,0
2026-06-27 21:00:00,1581.48,1585.69,1573.93,1575.38,5770.0474,1586.6320000000026,False,False,0
2026-06-27 22:00:00,1575.38,1579.56,1562.86,1578.98,7609.1967,1586.6005000000027,False,False,0
2026-06-27 23:00:00,1578.98,1581.58,1570.55,1573.99,4217.0343,1586.3930000000025,False,False,0
2026-06-28 00:00:00,1574.0,1578.08,1572.71,1574.75,2955.0191,1586.0615000000028,False,False,0
2026-06-28 01:00:00,1574.74,1576.95,1570.0,1575.11,3504.1895,1585.8250000000028,False,False,0
2026-06-28 02:00:00,1575.11,1580.05,1569.07,1572.0,4027.3051,1585.6480000000026,False,False,0
2026-06-28 03:00:00,1572.01,1576.11,1572.01,1575.08,1672.754,1585.1125000000027,False,False,0
2026-06-28 04:00:00,1575.08,1577.34,1570.64,1574.32,3089.3636,1584.5810000000026,False,False,0
2026-06-28 05:00:00,1574.32,1574.33,1564.33,1569.17,6581.5522,1584.0880000000027,False,False,0
2026-06-28 06:00:00,1569.18,1570.65,1562.41,1567.84,5839.1572,1583.4000000000026,False,False,0
2026-06-28 07:00:00,1567.85,1577.13,1567.84,1575.96,5527.1852,1582.5765000000024,False,False,0
2026-06-28 08:00:00,1575.96,1585.32,1573.75,1581.58,8339.7096,1582.1745000000024,False,False,0
2026-06-28 09:00:00,1581.58,1586.35,1578.37,1579.09,6148.2754,1581.9560000000024,False,False,0
2026-06-28 10:00:00,1579.08,1581.42,1572.23,1577.16,5257.7219000000005,1581.2955000000024,False,False,0
2026-06-28 11:00:00,1577.16,1584.0,1575.9,1582.87,4122.2234,1580.4195000000022,False,True,-1
2026-06-28 12:00:00,1582.86,1588.82,1578.21,1583.56,8975.4982,1579.2790000000023,False,False,0
2026-06-28 13:00:00,1583.56,1583.85,1575.04,1579.68,4303.2526,1578.1085000000023,False,False,0
2026-06-28 14:00:00,1579.68,1586.36,1577.92,1581.56,4893.5491,1577.521500000002,False,False,0
2026-06-28 15:00:00,1581.55,1585.36,1577.2,1580.89,5502.2554,1576.9035000000024,False,False,0
2026-06-28 16:00:00,1580.9,1581.94,1566.62,1572.85,9393.4685,1577.0225000000023,True,False,1
2026-06-28 17:00:00,1572.84,1577.36,1563.53,1572.35,6830.0724,1576.5910000000024,False,False,0
2026-06-28 18:00:00,1572.34,1575.15,1569.08,1571.78,3637.0534,1576.4395000000022,False,False,0
2026-06-28 19:00:00,1571.79,1574.55,1556.81,1564.62,6915.1044,1576.079500000002,False,False,0
2026-06-28 20:00:00,1564.61,1576.42,1564.3,1573.2,4705.0587,1575.6110000000022,False,False,0
2026-06-28 21:00:00,1573.2,1573.87,1559.21,1563.62,4084.214,1575.533500000002,False,False,0
2026-06-28 22:00:00,1563.63,1582.29,1548.37,1557.09,15493.9496,1574.959000000002,False,False,0
2026-06-28 23:00:00,1557.08,1580.1,1555.35,1571.96,8383.2092,1574.213500000002,False,False,0
2026-06-29 00:00:00,1571.96,1574.69,1552.21,1573.53,9360.7204,1574.057500000002,False,False,0
2026-06-29 01:00:00,1573.53,1574.28,1560.19,1568.7,5801.2428,1574.0180000000018,False,False,0
2026-06-29 02:00:00,1568.71,1579.15,1550.43,1576.6,12263.5163,1573.994500000002,False,True,-1
2026-06-29 03:00:00,1576.6,1589.75,1576.6,1584.78,9914.2931,1574.432500000002,False,False,0
2026-06-29 04:00:00,1584.77,1585.05,1574.65,1575.5,4238.9336,1574.873500000002,False,False,0
2026-06-29 05:00:00,1575.5,1583.1,1562.26,1583.1,8554.545399999999,1574.5695000000019,False,False,0
2026-06-29 06:00:00,1583.1,1589.08,1579.81,1582.82,5429.1652,1574.7700000000018,False,False,0
2026-06-29 07:00:00,1582.82,1584.9,1577.92,1580.16,5938.948,1575.0530000000017,False,False,0
2026-06-29 08:00:00,1580.17,1582.33,1569.85,1572.98,7152.0886,1574.9175000000018,True,False,1
2026-06-29 09:00:00,1572.98,1580.44,1570.49,1576.2,7628.9728,1574.3885000000016,False,True,-1
2026-06-29 10:00:00,1576.2,1587.0,1576.2,1578.6,7670.0029,1574.2145000000016,False,False,0
2026-06-29 11:00:00,1578.6,1582.54,1570.32,1574.93,10782.3057,1574.0665000000015,False,False,0
2026-06-29 12:00:00,1574.93,1597.28,1566.6,1576.11,29333.7411,1573.7685000000015,False,False,0
2026-06-29 13:00:00,1576.12,1588.82,1564.85,1572.74,22887.3389,1573.9315000000017,True,False,1
2026-06-29 14:00:00,1572.74,1579.34,1557.35,1572.9,25528.2616,1573.9510000000018,False,False,0
2026-06-29 15:00:00,1572.9,1585.41,1561.7,1580.26,22851.741,1574.0070000000019,False,True,-1
2026-06-29 16:00:00,1580.26,1587.71,1574.06,1585.37,13677.845,1574.789000000002,False,False,0
2026-06-29 17:00:00,1585.37,1637.58,1585.37,1628.03,47576.485199999996,1575.3975000000019,False,False,0
2026-06-29 18:00:00,1628.04,1628.61,1618.37,1621.1,11128.5518,1578.6180000000018,False,False,0
2026-06-29 19:00:00,1621.1,1627.36,1616.23,1625.6,8541.6103,1581.8185000000017,False,False,0
2026-06-29 20:00:00,1625.6,1626.65,1617.37,1617.66,11491.5988,1584.5005000000017,False,False,0
2026-06-29 21:00:00,1617.66,1623.0,1611.5,1619.99,8484.7618,1586.7070000000017,False,False,0
2026-06-29 22:00:00,1620.0,1622.11,1610.36,1612.9,7654.4177,1589.2715000000019,False,False,0
2026-06-29 23:00:00,1612.9,1613.98,1607.41,1613.07,6077.8868,1591.086500000002,False,False,0
2026-06-30 00:00:00,1613.07,1614.41,1592.71,1594.41,14031.367,1592.501000000002,False,False,0
2026-06-30 01:00:00,1594.42,1599.83,1589.0,1593.92,9136.2958,1593.446500000002,False,False,0
2026-06-30 02:00:00,1593.92,1593.93,1586.49,1590.57,6252.3613000000005,1593.9875000000022,True,False,1
2026-06-30 03:00:00,1590.57,1596.18,1586.58,1587.18,5380.6859,1594.3750000000023,False,False,0
2026-06-30 04:00:00,1587.18,1590.99,1579.79,1588.11,8118.7324,1594.7260000000022,False,False,0
2026-06-30 05:00:00,1588.1,1592.02,1585.22,1591.6,6208.8648,1595.4825000000023,False,False,0
2026-06-30 06:00:00,1591.61,1594.65,1589.0,1593.72,4198.2353,1596.252500000002,False,False,0
2026-06-30 07:00:00,1593.72,1596.25,1590.07,1592.51,6659.2553,1597.0085000000022,False,False,0
2026-06-30 08:00:00,1592.51,1594.28,1579.54,1583.98,12844.0851,1597.887500000002,False,False,0
2026-06-30 09:00:00,1583.97,1587.03,1581.49,1585.35,6708.2319,1598.2810000000022,False,False,0
2026-06-30 10:00:00,1585.35,1586.93,1582.23,1584.51,5569.3034,1598.911500000002,False,False,0
2026-06-30 11:00:00,1584.52,1586.15,1575.85,1578.58,8676.2458,1599.4920000000018,False,False,0
2026-06-30 12:00:00,1578.57,1578.58,1551.33,1552.79,21763.486399999998,1599.408000000002,False,False,0
2026-06-30 13:00:00,1552.8,1567.51,1550.2,1567.29,25249.4669,1597.779000000002,False,False,0
2026-06-30 14:00:00,1567.29,1578.0,1561.33,1563.52,14106.087,1594.7420000000022,False,False,0
2026-06-30 15:00:00,1563.52,1576.94,1557.35,1565.18,12920.771,1591.8630000000023,False,False,0
2026-06-30 16:00:00,1565.19,1575.0,1561.84,1572.38,10466.6846,1588.8420000000024,False,False,0
2026-06-30 17:00:00,1572.38,1577.1,1568.64,1570.86,6056.3848,1586.5780000000025,False,False,0
2026-06-30 18:00:00,1570.87,1581.83,1569.59,1579.11,9113.0683,1584.1215000000025,False,False,0
2026-06-30 19:00:00,1579.1,1581.92,1575.56,1580.53,6894.013,1582.4320000000023,False,False,0
2026-06-30 20:00:00,1580.52,1582.98,1573.4,1575.99,6496.5523,1580.8050000000023,False,False,0
2026-06-30 21:00:00,1575.99,1577.26,1570.0,1571.68,4676.418,1579.8840000000023,False,False,0
2026-06-30 22:00:00,1571.68,1575.3,1566.81,1567.64,5732.2341,1578.7720000000022,False,False,0
2026-06-30 23:00:00,1567.64,1572.8,1566.0,1572.01,4798.3738,1577.6255000000024,False,False,0
2026-07-01 00:00:00,1572.0,1576.7,1566.13,1575.07,5170.8349,1576.8670000000022,False,False,0
2026-07-01 01:00:00,1575.07,1586.6,1552.92,1577.91,20972.9935,1576.2150000000022,False,True,-1
2026-07-01 02:00:00,1577.91,1589.55,1574.53,1586.3,9847.6845,1575.5305000000021,False,False,0
2026-07-01 03:00:00,1586.3,1599.19,1582.45,1594.81,13735.444,1575.159500000002,False,False,0
2026-07-01 04:00:00,1594.81,1604.02,1590.89,1599.46,11358.2814,1575.2745000000023,False,False,0
2026-07-01 05:00:00,1599.35,1600.83,1591.21,1593.0,7409.7686,1576.0485000000022,False,False,0
2026-07-01 06:00:00,1593.0,1593.15,1571.5,1575.99,14828.2999,1576.4310000000023,True,False,1
2026-07-01 07:00:00,1575.99,1581.19,1572.5,1578.01,6815.8165,1576.0050000000024,False,True,-1
2026-07-01 08:00:00,1578.36,1582.37,1568.51,1582.37,7111.5772,1575.9765000000023,False,False,0
2026-07-01 09:00:00,1582.36,1585.33,1578.68,1581.01,7273.6729000000005,1577.4555000000023,False,False,0
2026-07-01 10:00:00,1581.0,1581.52,1572.11,1573.43,5783.3865,1578.141500000002,True,False,1
2026-07-01 11:00:00,1573.43,1575.96,1567.13,1569.89,6688.4104,1578.637000000002,False,False,0
2026-07-01 12:00:00,1569.88,1572.49,1565.26,1570.24,7560.239,1578.872500000002,False,False,0
2026-07-01 13:00:00,1570.24,1598.0,1570.0,1597.22,20616.9671,1578.765500000002,False,True,-1
2026-07-01 14:00:00,1597.22,1617.04,1591.2,1601.18,38319.4006,1580.083500000002,False,False,0
2026-07-01 15:00:00,1601.19,1631.0,1600.98,1620.09,27688.888,1581.1870000000022,False,False,0
2026-07-01 16:00:00,1620.1,1629.26,1612.77,1614.54,13597.1736,1583.1650000000022,False,False,0
2026-07-01 17:00:00,1614.54,1624.79,1607.17,1622.72,10580.0853,1585.092500000002,False,False,0
2026-07-01 18:00:00,1622.72,1624.5,1612.01,1616.59,7761.2219,1587.6445000000022,False,False,0
2026-07-01 19:00:00,1616.59,1624.0,1614.42,1618.09,8988.5581,1590.0920000000021,False,False,0
2026-07-01 20:00:00,1618.07,1620.46,1610.38,1617.68,8568.5384,1592.3960000000022,False,False,0
2026-07-01 21:00:00,1617.67,1638.63,1617.55,1632.12,18296.0103,1594.5265000000022,False,False,0
2026-07-01 22:00:00,1632.11,1646.26,1620.58,1621.63,17822.8349,1597.2370000000024,False,False,0
2026-07-01 23:00:00,1621.62,1621.63,1608.35,1609.58,10292.3927,1599.0035000000023,False,False,0
2026-07-02 00:00:00,1609.59,1609.8,1597.22,1603.42,10412.1329,1599.7420000000025,False,False,0
2026-07-02 01:00:00,1603.42,1625.0,1602.63,1620.48,8577.152900000001,1599.9400000000023,False,False,0
2026-07-02 02:00:00,1620.47,1624.45,1614.64,1620.68,6676.4185,1601.3140000000024,False,False,0
2026-07-02 03:00:00,1620.69,1642.32,1618.12,1639.47,19491.7734,1603.5485000000022,False,False,0
2026-07-02 04:00:00,1639.46,1639.94,1630.44,1632.71,10670.888799999999,1606.6215000000025,False,False,0
2026-07-02 05:00:00,1632.71,1634.84,1625.21,1626.5,6765.4143,1609.1385000000023,False,False,0
2026-07-02 06:00:00,1626.51,1629.88,1617.51,1619.14,7977.716,1611.4130000000025,False,False,0
2026-07-02 07:00:00,1619.14,1619.88,1614.32,1615.97,14349.358,1613.6985000000025,False,False,0
